id,is_pass
12571_156,0.3318818838074048
3538_69,0.21691695919497223
8199_162,0.37522839109245504
18766_29,0.44393476307009466
12645_49,0.12396191020644773
3727_20,0.40444190665541374
12553_32,0.34050521008986756
19816_139,0.47154822075400094
19152_86,0.37988727584712567
2817_27,0.46781928170224907
10944_29,0.4335190335289562
14071_144,0.07183967737653596
4696_17,0.4125217863524759
9807_135,0.4188053537903575
19993_113,0.36124738520094735
8440_38,0.490841995230453
9941_95,0.435004571304346
7505_65,0.2885788279263566
1117_133,0.46557219697820684
19513_36,0.24548990726564796
19597_16,0.4897340039004684
4002_79,0.36180884606364505
13947_48,0.33416996540382493
6290_129,0.32910167562779014
18091_61,0.35126681886872424
4216_67,0.2787618561933065
2875_30,0.4596624676958917
18653_15,0.48251063721745385
10265_4,0.30978997729099156
17687_43,0.36521245576577654
5769_116,0.4499487336860839
8849_62,0.4116734368552537
15545_111,0.25708803331436725
9708_84,0.432264264971816
10313_95,0.49170231428562344
1782_158,0.48112682009480257
9050_155,0.4929227970931549
13376_40,0.3753142734576579
7828_11,0.42100857741026687
330_16,0.48726841080770716
7409_17,0.4562292999713085
5307_12,0.3327639376791679
13526_53,0.4680049759836044
4333_20,0.45956068032002634
1749_117,0.47684638545562763
6713_34,0.2000568651519429
15143_184,0.46544542535259026
10550_83,0.28017069689412455
1379_24,0.22787345488223273
9691_129,0.049506531316190025
2882_114,0.4359730741895939
12352_143,0.4926254629831561
8633_85,0.0906682680815768
3741_83,0.1871097521469765
651_131,0.47559898861404404
2972_4,0.03921284597688554
1743_16,0.46346266881030584
6732_111,0.48248748887353615
2326_42,0.4714495758154896
15527_109,0.4948413862099569
10998_31,0.3909046311732072
10956_130,0.48103997956812933
19315_57,0.48765652943828214
19693_150,0.37404869845379807
14823_149,0.37341306984581113
11552_21,0.2744780912534053
7253_31,0.44405899407764077
5012_77,0.10853547276404787
4743_106,0.44653941463873686
12231_109,0.48108745486299004
17177_61,0.4790210656801223
14879_154,0.49172484329359684
9260_85,0.3952244247708379
6836_139,0.2930475936966115
17846_133,0.4862057310164233
9353_160,0.4656197999636143
6902_17,0.4802155406860554
1941_22,0.4099229018527055
9175_84,0.44955134000362135
12440_48,0.39234658167651293
13273_57,0.34666722634407066
7254_53,0.4793244869199676
2637_55,0.05847059891643119
12716_59,0.3972963507865811
4424_25,0.41970353522648
3724_113,0.46765710035254804
5125_151,0.45505339063988925
13201_91,0.2792526950952794
10109_170,0.062098357649481704
12763_89,0.33231439424559983
16116_64,0.36142955902713925
5417_119,0.4911902914212054
10530_130,0.3859213497492847
15542_149,0.392029055417939
2747_10,0.2433322389245432
5148_121,0.3795218148749391
7633_18,0.4728726947439577
8744_83,0.12733470410927747
15890_45,0.10756604000582567
9838_131,0.4869534082606509
2727_65,0.37247332351788137
19133_132,0.4904503308394033
17931_78,0.4424410677039439
8871_165,0.33881420039739607
2714_68,0.16672270031535488
11322_44,0.14664355418639272
19447_32,0.4688420923213922
2829_107,0.31167275482500023
11208_159,0.07257704295105045
17206_182,0.4271690960441594
7080_76,0.0979954170045936
61_97,0.19010619267376413
15266_184,0.4187918374879017
10381_30,0.47006884814660593
12957_40,0.3145878192257915
9836_131,0.4913916849774918
17499_149,0.35115914218160915
13676_140,0.41773331819220316
11516_32,0.1620680785810621
5861_13,0.2775658793181962
4108_187,0.4385255747505155
17939_84,0.3395958676095416
18281_160,0.4230500028787551
18779_142,0.477635777650025
14633_35,0.18547530710839513
342_69,0.2691527848156938
6504_18,0.45386810898694524
6667_56,0.13844044054522608
4655_114,0.4556250513624331
6432_117,0.35050269747434804
7918_132,0.2321152066690042
5173_46,0.09283743034646973
14746_150,0.4508870460896013
8982_104,0.44526654971882484
6915_68,0.16419996110009688
3378_16,0.486211700781228
15189_109,0.41456572775503864
15581_150,0.422461863910101
11313_131,0.48833851272988305
9166_108,0.3009706131504821
18088_148,0.47730842561817854
1208_3,0.4094688238859633
9843_132,0.2943816609322056
10128_27,0.4662210418618915
13482_159,0.485906276738379
10067_29,0.45791798880101914
14624_100,0.3819395553553754
1251_69,0.40758110063759023
13870_107,0.44770038392562544
19111_63,0.3622394571764367
18289_57,0.484374904293328
18698_116,0.4417259223791711
12851_176,0.4494508441302868
1284_149,0.436730197897257
1470_154,0.37720515021530127
11815_50,0.2514740840989941
18288_98,0.2801757693560093
18704_22,0.3482830261994124
18025_165,0.34472854525353247
10590_125,0.2947113931031853
14618_42,0.4245181611450295
19744_120,0.46297271681978874
5796_118,0.49295055858760223
3186_55,0.3363538267224515
14577_61,0.13910223284270284
17537_47,0.34615808094913225
7343_68,0.48728347036043057
18468_6,0.08554625609106732
7499_81,0.19698295284194564
5144_18,0.4525855416208947
299_159,0.4516275364082039
5980_46,0.31850187147889597
12486_173,0.4227607886048516
5080_95,0.34847881671704095
15318_183,0.44679451525211433
6791_113,0.34756554337679646
11849_104,0.34663225912442724
17397_110,0.48887050987231556
19207_61,0.2521105178633524
5898_87,0.4767907650381395
8998_55,0.4481841518266081
11096_90,0.21964888148739659
16161_153,0.2588676684367941
5791_53,0.255020586331114
6087_137,0.37746053265307133
19457_115,0.36635906178913963
650_57,0.30249674382413116
1056_51,0.061708093033492915
12375_175,0.39454128719239995
9761_81,0.29742161075212603
16715_61,0.3917589415208508
12258_50,0.14266784313301112
18795_67,0.47278662633438845
6956_113,0.4529734350751048
14176_56,0.2137698457971056
14670_187,0.40373860244232507
12899_105,0.48584698137023197
674_94,0.4124017945546044
11985_42,0.37226232841974893
14465_52,0.10795763251043164
14451_89,0.48121135576585405
19747_5,0.10553692625088024
2609_127,0.47306114708144065
18238_159,0.4768263674145884
2899_172,0.4376166543961315
5290_125,0.4220756273141569
16220_7,0.2833436634208558
18969_117,0.39894786337589117
8082_53,0.06944115359705655
18531_70,0.2773494846522079
8308_49,0.4329563231078034
16198_158,0.448825143879319
6236_54,0.3537121123267914
7282_164,0.47137904299138705
17776_47,0.3948133532016759
7376_103,0.48310358589446284
14506_38,0.4668093882377434
13217_56,0.24425930163260248
5475_13,0.05473948102795082
18131_128,0.1794586600714556
16531_64,0.4064034828886112
792_46,0.3401726539958875
7338_18,0.3856221764842351
6700_124,0.4669736880368947
9043_22,0.07631122778560592
17956_27,0.45106987340758
13499_37,0.4140530004398818
19817_186,0.3985208944566101
16531_61,0.42931136406311676
1669_158,0.48729745895308474
9148_52,0.3772764924892514
1027_57,0.32379650032825946
12_61,0.31235107461627387
18572_157,0.45559196754186704
11444_168,0.38109365937519535
13821_42,0.36873684997773554
16055_155,0.4650455726241577
2409_149,0.4775630251444909
12751_43,0.22364177004395652
19552_152,0.22465257330659236
9340_131,0.41837118208773194
3926_102,0.4865043698943201
18840_27,0.48041534731688146
7845_67,0.4102016634729616
9989_160,0.49192743086998375
13217_54,0.33815010671525325
12254_140,0.40149229131734476
19462_47,0.32957490697878844
15188_150,0.4220998240569682
17275_153,0.3722392028151712
2830_154,0.4726675661422239
12550_41,0.4714098572137402
1199_81,0.27884544378387294
7551_78,0.39913575565626375
9914_84,0.4578707330587979
12604_155,0.45151467010000934
19464_31,0.488000623172502
19388_19,0.4676968902511286
7902_37,0.40663910291799654
16178_97,0.4715678675536828
5632_33,0.3992446621324648
8182_111,0.44271680368900085
13554_32,0.3942190551569613
4436_19,0.46712474447161484
5490_125,0.4004798560394015
2265_22,0.1772542005670022
1719_130,0.47974940104880526
4305_14,0.19043075024737752
16411_65,0.3798461326440309
5958_123,0.288510381957162
10859_143,0.49492559879801845
12191_25,0.4555764254140391
10671_44,0.18326102897965013
11079_63,0.12843221568183547
1646_86,0.044073616179938185
20074_15,0.45904274182565136
18944_98,0.28969793592829673
6320_34,0.24071835947513948
10065_162,0.1623757520407304
8220_80,0.24370730999119858
264_99,0.06320130824236511
1810_33,0.24871013325093239
15619_95,0.28988899633310994
4827_120,0.31034930168977565
16436_149,0.34452932230616606
9919_63,0.3755405506968883
7936_179,0.11271914919365282
7900_123,0.30985487017538205
10703_125,0.3475991450741571
11747_63,0.406978343155889
261_34,0.441802256358944
17002_43,0.277546657930841
17996_54,0.07903152798957151
3786_82,0.30172124163845937
4252_24,0.27462481139863326
5291_18,0.4866995189189932
15792_149,0.3669068673870238
7566_165,0.34103398317914646
6179_81,0.14757499731668122
308_83,0.3101645531717312
5794_12,0.14267115435916233
3067_80,0.14326261842446525
12116_165,0.39048882970050897
4358_127,0.07221202543536637
12561_93,0.11377778475725496
7625_164,0.4869460633105158
14945_61,0.14595426021709454
18150_157,0.4778171830269347
14764_160,0.4695204882292495
5591_98,0.09431884432163684
12178_136,0.46737192663854515
748_75,0.33857984735112356
14009_141,0.3071332461229439
3674_96,0.3903137437205395
16852_150,0.48421848513003646
14525_143,0.4876563813969619
3951_5,0.13628956456596875
12130_101,0.45492668268912
11279_135,0.43202032983887273
5742_119,0.45382701915908746
7369_113,0.41659078189721716
16821_179,0.3935009841325503
18800_97,0.42006045481583
19297_10,0.15249095521962597
16242_152,0.43677047021429344
18894_135,0.47746924399670715
15943_160,0.225955368937726
4164_19,0.426936677021102
2730_153,0.21145919738254462
18282_110,0.48389863297354013
7491_26,0.4507114620816556
19116_133,0.46640202099901185
4941_56,0.04096843829193749
9048_84,0.2338147659040812
15152_153,0.42942229301243556
9980_161,0.3184148369318036
7419_119,0.49255403778739115
11727_88,0.22216099542393503
19964_23,0.08849087201588424
12805_35,0.29207064709414815
5249_81,0.30913559380665423
16635_154,0.42777092137340467
2274_94,0.20466167160600376
1233_35,0.3192402723505824
14247_172,0.35773896146517836
3016_115,0.4102291771756761
15920_111,0.3908374583080065
1263_122,0.4861624324021774
9128_176,0.4617300412176091
17563_45,0.1353477836292062
18127_7,0.38574656652158335
11617_90,0.11478849068861094
17032_153,0.10656664818076739
11871_165,0.43416989107363424
19861_90,0.19397452513590224
14491_39,0.48268785081567983
18683_28,0.48631163198690747
9771_127,0.3942853314941443
11785_43,0.2219515094849235
7937_45,0.10475189823757254
19793_81,0.1344963271243239
8490_46,0.16804694875543488
5371_179,0.35545966714116684
8815_85,0.040442082857622984
17194_95,0.4774046009944007
1632_139,0.4244811837592398
609_113,0.36634523421086307
5832_27,0.49156738346505424
6870_142,0.393896731538124
15782_97,0.31745367335537733
16818_44,0.12776529669870654
6178_82,0.4605160148424682
5719_12,0.407691552041509
11402_112,0.4650243009837601
6986_82,0.4336905183033749
10489_48,0.4832023598320703
14082_38,0.4865188237755089
9174_161,0.16874537260232253
13287_171,0.11650426396795688
15255_153,0.44227130154385663
12805_40,0.34419444393779974
7406_85,0.4356199909611334
16661_94,0.3785860227114273
12898_54,0.4812492164126932
5982_156,0.45860262809971697
8435_28,0.474887305323859
18139_68,0.48590442077030155
15305_111,0.3700080579916427
6766_140,0.4743445726199658
10967_127,0.20042275715373295
1097_61,0.4233396502246298
3888_13,0.2951689580135668
13576_38,0.486435730391922
3866_158,0.4902153264951002
9860_136,0.3709750493819324
12809_47,0.40216819241262913
14992_184,0.38668002953371583
19160_156,0.4788547753555145
3804_95,0.3470024238486795
7979_20,0.4585595097094374
9272_136,0.3787868527574507
19686_143,0.4950170676981823
9799_127,0.30310103147266804
7227_16,0.4887927095026425
8797_134,0.42036634741902007
12456_174,0.38024575142511513
55_161,0.34960755317573594
5979_136,0.30183077684041304
1326_3,0.11035623494724275
3035_2,0.22190254549483807
2634_73,0.2494814666647888
2052_150,0.256302574286669
3359_159,0.4891926572506015
10507_140,0.4639556164039195
16036_109,0.49384128799922644
1655_144,0.4762929926104211
9222_173,0.4423871805950663
10191_52,0.1346516647000237
15825_112,0.4663970018601797
17529_44,0.24476957284027548
6046_112,0.38798794564775285
2224_125,0.3551278879884151
3627_22,0.18963116852722633
12275_32,0.21447334349986047
9099_127,0.4200269041458208
5012_70,0.0846544228167091
4274_77,0.4754124216112302
97_66,0.20315395490555757
8195_129,0.3128711808396389
15220_152,0.4317519077884568
18250_34,0.472002203015616
8329_27,0.34757925027330583
2181_69,0.3542701236991372
12995_38,0.4829653668844567
11783_31,0.40471328626490705
5133_11,0.1430748628622568
7475_127,0.4607094104450444
13751_175,0.357396880712897
3424_171,0.20154719218646552
5468_128,0.12192040301388923
4465_18,0.39685374608019697
15861_99,0.39941779659290966
4442_42,0.4397437879669972
8356_34,0.15710831403088424
17753_43,0.31462006053494407
8534_64,0.20484662011688726
9764_147,0.08682206212658174
5637_65,0.2639284007076095
11515_132,0.46906866108224143
5719_14,0.3978991321803985
12970_89,0.2306176291157337
16417_159,0.4718255347867385
11254_27,0.49267366260669126
10369_148,0.4431643400885435
19551_24,0.44816251353919623
7628_119,0.4255619941683808
14867_98,0.04416240306964412
5223_59,0.42772318289072897
728_10,0.2345972993786658
10748_127,0.2234225718301856
6643_2,0.447326847077681
17605_150,0.4122651814911695
18382_61,0.44520515536915517
5500_185,0.4852831636406691
9194_56,0.260368706927855
7432_59,0.26144958962525006
6421_109,0.49262160920064213
5811_141,0.301053930485061
12699_146,0.22411644421651453
15540_186,0.3240030262065591
1041_67,0.23804304447501642
7381_48,0.22407576063399445
7853_13,0.3638281710513557
6062_77,0.3700386954299415
20098_46,0.22933819810961986
13621_140,0.43104284685466626
15137_183,0.44392389517996234
12466_37,0.43481805005297863
2273_122,0.3851607910541158
4464_84,0.06054788202323659
3899_43,0.27972170310351363
14722_95,0.3353268083540108
536_119,0.4945626818697916
16430_155,0.4896309670230882
8958_80,0.48267409817028095
12572_170,0.27487301227789906
13995_173,0.47683979840675345
214_83,0.10895213898808451
2705_160,0.3966530437907853
7253_21,0.43693690531155427
2629_87,0.1455723994030999
1176_18,0.4783655810537972
17980_85,0.1089861310100379
14317_60,0.31289699819906003
268_45,0.3005426077399098
9091_129,0.40023312763755586
12836_139,0.25306081218239906
17261_47,0.20546508245168557
5060_108,0.31796039181134483
14469_146,0.41446768253476873
15482_109,0.4733391423143756
8215_133,0.40675295965636077
6843_10,0.19965045359928607
10043_61,0.1692374078239001
12068_161,0.30686474509325257
1335_72,0.017319305637635167
14686_149,0.3401213339709078
5224_11,0.4051292062997268
3259_35,0.26591501539287504
12340_61,0.21518299603277743
2342_3,0.09146508266660153
7401_22,0.2424691715888066
1081_43,0.2189130250627584
9187_130,0.4471476897371504
4728_157,0.46026428535896813
16282_58,0.4584307770376442
5473_28,0.4767838394826985
6217_29,0.37940168203013225
5512_75,0.1376140760822197
3551_29,0.3399943121818607
12053_59,0.4264042368510909
4207_74,0.33600126651959117
8036_95,0.45891182305196815
16104_111,0.20289464702507487
8481_51,0.45359373187054625
9787_129,0.4607781192995679
12675_97,0.23542471266211623
428_126,0.44203158390345726
513_150,0.32019958897996526
3867_0,0.43239417504138766
5539_123,0.39149522745922044
6329_19,0.45461659459447157
10333_64,0.2167797499945664
8298_24,0.07368956298357177
5975_21,0.3864594624271081
494_21,0.45214201278773747
5309_173,0.49288621682377537
19337_61,0.2465300165751729
15197_149,0.47747010769034715
14269_33,0.11680738782493924
3930_33,0.45691575141366253
11223_150,0.4492116413355537
17644_149,0.4825647419094541
18334_12,0.21162777020772863
4280_82,0.4919877246354255
3041_149,0.3730751884014052
2034_120,0.29066804378005695
7981_13,0.4591689229616287
15900_110,0.48074244366467217
18191_136,0.4873288645953239
5475_18,0.2855485396536095
9437_128,0.16591368782732674
14103_40,0.3522660231982443
5893_77,0.4148077127075379
10886_135,0.2214750224854016
9040_22,0.2928724955290827
10360_165,0.39837864521942723
2291_100,0.1879768083599454
5715_30,0.4890730012082827
18231_100,0.35543140291926145
16398_151,0.4446768486698365
2648_82,0.41828923583783756
9671_52,0.45341641589742265
7639_72,0.031698728522268474
10045_42,0.4138532838200064
14908_6,0.07733973028914654
12560_93,0.26710816402391385
18804_155,0.49062804208160177
7120_18,0.47176398362970257
7330_128,0.3698274463444823
8477_31,0.3670932663621468
6170_117,0.48338754841408266
19295_10,0.25599561853323904
18537_96,0.4867177496250977
1556_113,0.485260930886034
16308_158,0.1759846743154126
18047_142,0.4948176361647828
12296_171,0.3159549068865499
4040_49,0.38292276964284555
8983_136,0.45777294925160844
7663_78,0.4719226021580355
16904_109,0.38677933083842864
13718_170,0.24970772533827326
8472_133,0.4849624038820121
16326_43,0.3353499261322219
10547_22,0.11024288706924688
18989_12,0.3611352031131779
2039_127,0.27629921119982626
15181_179,0.1858372216088849
16686_98,0.40049538267705487
13278_89,0.4727439305632476
6075_124,0.4124246596347689
15_139,0.4671145760538417
11051_125,0.4602027094740606
3667_66,0.384970456832311
13684_143,0.429202764272239
8807_130,0.4853328674984624
1875_47,0.29489932932428253
14504_40,0.47193989539876896
5414_125,0.3642096595209482
10955_157,0.4771486689486175
6195_32,0.4169419325481746
15789_64,0.39584085908949673
387_5,0.16171144193673165
8254_25,0.32744166182179957
17012_149,0.41368826555251026
7429_80,0.14764941837229567
6734_145,0.39839726040339607
11648_110,0.4802910768024506
12173_161,0.2433550301854027
3850_94,0.3635080793998533
12838_145,0.44745915197546376
2386_118,0.49435127112769167
9812_37,0.26308114608173644
17539_43,0.2416414295025824
1454_68,0.2667513773997763
11723_61,0.4846090503496288
18824_41,0.4271496370733563
18349_165,0.46533552416512797
4708_46,0.3772944326011993
13585_153,0.45900113396891196
7495_65,0.3268864364382938
8729_95,0.420976162629495
15013_183,0.3314764515547184
8657_52,0.46188261041515616
1886_103,0.2220638715868696
7554_114,0.21090372509601163
18474_150,0.21751357345316363
6812_52,0.09508162647439164
15956_45,0.24798526786306613
11064_163,0.3901112237915956
14523_36,0.4647380034306686
12563_55,0.4549756186499334
11398_148,0.3487885123528313
9093_89,0.12276805233282943
17737_64,0.4878308384279715
8666_89,0.4453198199133202
7051_17,0.466187370098176
2314_13,0.2767830593673272
3712_40,0.43615950034941003
467_13,0.4154752552393721
4963_48,0.2581456837489263
2993_119,0.49360489949390485
16292_98,0.10370649483274003
10478_29,0.4345667620420619
3692_113,0.45690610083676403
3609_114,0.46020297843678815
18743_114,0.44380878997560835
2076_52,0.1487429978847741
1912_134,0.47511278705492976
13281_156,0.4655320843531167
1495_27,0.4746752425306535
9759_24,0.23119945616255863
3184_132,0.22532303124618588
1796_14,0.36502264910015125
19802_116,0.4772105809456985
4871_179,0.07009024642562135
14944_109,0.4847844746312678
19400_122,0.403654106455678
14208_142,0.4904687681164035
11263_166,0.46579016738956247
1298_81,0.1152107264162827
12257_134,0.15970408818465953
11495_128,0.37560178096510755
10173_130,0.4449150103535402
3109_113,0.27708682141732865
14240_178,0.4741276517167403
7420_67,0.433549352516655
10523_154,0.2999069196084764
13512_38,0.4295890395947009
5399_42,0.4162542764061955
9588_24,0.4323580486571268
5370_17,0.4858678684452544
11694_129,0.23507139361229196
12766_144,0.43346637866909815
9163_166,0.4460283139204459
19652_44,0.32951506696586375
18399_63,0.34029118857282636
17418_64,0.4735402541598014
19217_114,0.17174439486782417
8234_22,0.29017020508699637
1193_142,0.3174504117418037
9589_169,0.37895350593390864
5376_113,0.4554343243267491
18688_61,0.33316130259959104
18028_61,0.4846594164577442
13326_155,0.49046901187486225
15635_180,0.38491695141858656
17803_45,0.332524473629379
3228_0,0.07430611366904658
16506_160,0.4437896813871373
6664_18,0.37921153707610256
17532_65,0.21952601448739362
9097_24,0.22474931744578122
11900_64,0.17255128504740097
1058_169,0.4565677181489207
6501_132,0.11100980076181749
4712_36,0.24318085361296501
13556_140,0.10737871835620884
517_144,0.4776187336442617
6285_11,0.43047592120003947
10770_166,0.4511935454232914
15552_59,0.2114496551395545
15343_159,0.4628396542468293
16322_43,0.3333396207737147
9221_153,0.42961783737858644
5231_94,0.16371461771306223
3110_67,0.4195075938217113
11283_86,0.08476966410547704
6392_69,0.24337083720673683
9991_130,0.48980160708150855
9989_102,0.48871581436422823
14517_89,0.47568307428103623
1866_77,0.4904055519940102
5163_153,0.46322196100336066
6840_63,0.24258508808671014
4041_125,0.4520212759129661
9779_128,0.25486052822199184
13153_140,0.27886709997915576
5009_80,0.27010764602912857
11317_53,0.4499683100358534
17938_59,0.46442535735987844
17687_45,0.3935823441279588
5727_71,0.07949302780193773
2683_58,0.4797500797253234
13706_107,0.44691013133533053
11490_130,0.4937936895000632
19739_45,0.08019778404606524
19133_133,0.4922668250302012
18697_158,0.4655019919826935
4190_124,0.37172452319462734
14487_143,0.48148167416543125
4098_12,0.05506606660397439
16798_62,0.44280335536189025
14926_63,0.1316214786170979
5801_117,0.3260888155520626
7030_121,0.4690576769291845
13839_100,0.3221540960137003
15305_64,0.25090438557995365
2186_125,0.47241172268134957
7819_135,0.4757059701356297
6642_115,0.060952158256594426
938_52,0.09671080519092189
5084_24,0.41160180741310837
5524_94,0.42499386525030103
5475_20,0.16194026403495215
10039_108,0.32650750821440533
6957_18,0.44070900249997036
1296_130,0.4787911983344054
5244_27,0.46142453910577663
17379_44,0.13712565745152733
19174_33,0.3613287496685682
10366_43,0.3921572493060592
7552_90,0.03443727049698794
4749_75,0.47910540735447443
9337_147,0.24587688147074346
11618_61,0.25081388779539493
9893_39,0.49197653415493703
593_46,0.10597605749566619
2502_123,0.3786582533672629
6547_118,0.49027291103814324
11404_127,0.4506709251623551
9805_134,0.34778168100938545
1196_8,0.4219576044859801
9131_127,0.46272887271421087
7384_74,0.4782908807913459
6960_14,0.4470095458922865
11439_81,0.4815232201417114
8993_34,0.4019837393700462
12064_87,0.28371570635482546
11496_165,0.45328708027885706
12983_90,0.42165089308356835
5547_58,0.1992506001361291
11894_96,0.3544192421330269
8309_95,0.4496874340725643
20057_145,0.15323942978684574
7117_113,0.3056832743652
13930_140,0.22893963095908515
19812_19,0.45649255890596396
12879_139,0.43004850383654075
11704_26,0.3786799983647098
10429_136,0.29610496566202327
3037_1,0.19974885648413832
659_133,0.44053287610606734
15269_154,0.46885808243965355
12141_132,0.3270955812098835
3815_172,0.2022596177683973
19575_137,0.46562097252088935
4555_40,0.42994118503684475
9153_26,0.43676161394626306
8022_54,0.23368713122699689
16303_158,0.18729304783664097
11771_29,0.4050868248571137
11014_147,0.21623091206948164
14676_157,0.35886794348835027
1667_155,0.493312304619208
16242_154,0.4876972133663333
20011_153,0.24509923777196924
8529_86,0.08124269857386236
7904_80,0.4623350593492311
5110_126,0.29702520451676007
18536_137,0.4746833976213905
15365_43,0.2898500496038448
16230_109,0.4834152833601988
1603_17,0.4312517948732904
18734_62,0.31197258955174334
8671_149,0.3709971915923046
1024_43,0.38257350562563497
7578_43,0.32444212597228006
9548_126,0.42999590833593354
8558_83,0.3352214130092872
19998_67,0.3465602955827395
16086_43,0.21555018312335708
4314_64,0.4138824595953123
11919_175,0.4663721300732442
15981_181,0.1036035190701275
3046_126,0.3866910901799092
16483_152,0.23272464654558572
7391_71,0.2777105298521789
6369_74,0.14155268295482262
13960_38,0.44895343907196517
242_154,0.4510864831149661
10688_133,0.21685275400656873
13392_150,0.15393001001723547
13939_178,0.47205455348014086
7736_67,0.057979493037534614
18374_3,0.4728252505933798
19070_115,0.3763979618921819
1749_115,0.47333633298906824
305_29,0.4763370990219107
18515_79,0.476430587455071
9932_84,0.3231094678077372
15422_154,0.3519876409217766
9590_138,0.21609748921642263
7452_10,0.32054554313977823
10548_135,0.3370324249466614
17656_157,0.3775247600813568
5658_21,0.2971247832758772
8179_95,0.4219502895708537
5558_30,0.4140169011247614
1397_71,0.11018774633985247
15849_159,0.45327634778934417
12998_57,0.4867355316219372
8782_26,0.13715974012362978
7532_87,0.12666134976050736
4350_129,0.38133743125234537
16635_156,0.24500556622713193
18903_60,0.45361326873484537
280_99,0.2339800728684908
8280_21,0.23377524010061929
11862_86,0.18068145412601033
7127_68,0.43529243650177657
11737_40,0.35186274892725666
5796_120,0.46456925285629413
8618_101,0.4713096914905517
3329_20,0.35646029242099464
9998_4,0.36180119355004003
12596_151,0.47975655845830073
12975_140,0.42922078661890023
4688_44,0.1355950750532529
15872_60,0.47747647672666343
18603_154,0.4732549697905816
6494_57,0.49018489189468084
3616_80,0.34825074372777365
15220_157,0.3717094665076829
19221_129,0.42542294834113936
9941_100,0.1079630442394116
6689_118,0.4657027061793461
8482_86,0.16028154487193702
6208_15,0.30608031906233113
1799_36,0.3622232345935451
6614_70,0.4256359013214281
1163_74,0.4738117078234863
1065_126,0.17881387591449316
11985_39,0.4520831512065643
19879_14,0.43413974108545456
7215_116,0.41345108793303564
1844_6,0.41031635778025477
14406_152,0.309537219090955
11069_83,0.4769748153223761
4556_144,0.06742210721706852
16107_61,0.2620047239056391
14369_90,0.13924459141566847
4992_172,0.36441592954834146
18333_51,0.10970062021615008
19047_18,0.3632721365683249
18766_25,0.309141411783604
12651_158,0.38022365794814694
4983_76,0.25595755833089273
15401_181,0.33425739906188334
1421_144,0.25024580562669707
11887_162,0.25632914205858265
11759_49,0.16882161520006572
9669_81,0.40887069441866875
18455_32,0.4606816415895807
18280_106,0.4021438559327678
4166_97,0.3906327944873891
4442_35,0.4082229364030249
8065_84,0.3799543552327772
4237_14,0.15023409421796372
9104_27,0.4843853108271843
19362_126,0.20885043853657764
8086_21,0.1674854094278579
19871_46,0.33168359940344094
1590_10,0.2767423311505788
19998_77,0.3307594889852812
12557_97,0.46088940488018376
15250_61,0.1703554273486959
14897_159,0.4827006180739518
10006_22,0.465584868325961
15370_95,0.42226374505429787
2498_32,0.4370527180537075
5872_62,0.2970565790221477
668_5,0.3380110293429554
2164_13,0.44061432023254643
16341_94,0.4743296392963586
3178_18,0.46992993791251747
6415_120,0.187301038666767
5435_125,0.45342034592768277
3316_81,0.42169555741337555
3999_58,0.175548000685938
14339_38,0.48337989866063297
18957_124,0.4822496589084119
13589_36,0.47492601382080374
8880_101,0.4794446416520801
14290_154,0.49465432671956494
2516_74,0.3617912721400667
8283_81,0.3666643265659879
4809_76,0.2626109099199172
1712_154,0.48481964745501216
5739_105,0.3742591861901886
618_49,0.06569662537804562
12041_24,0.27157823117917634
10970_63,0.2577488960421841
10597_171,0.19036715126883702
18610_9,0.05040099157847797
20049_38,0.49017635604265397
10344_132,0.24413143340937574
2519_33,0.2154377362865287
2066_158,0.4481425472396971
15707_158,0.475896002917123
14846_110,0.48096430192570205
14720_160,0.3403083693606035
18100_89,0.4906107480534417
10449_92,0.443247542361019
14176_53,0.39087970709376363
4791_171,0.3875930166396151
12373_41,0.47687529287979974
13392_151,0.12205237599475433
7737_122,0.4149691551273961
5431_69,0.27631228172264977
7180_76,0.2630723898363381
7437_16,0.49093012448942575
5802_121,0.4654882842243241
1833_152,0.4414677634294861
19110_157,0.4584755338557265
3385_23,0.4481277173242126
1288_67,0.48301614295928225
9159_82,0.4721440258691237
18879_6,0.35426474843468736
1260_106,0.38258253802813896
534_47,0.1831600460712078
11812_135,0.43070852089922473
18274_185,0.4473817773496077
18053_123,0.4777311064997713
1463_25,0.05611048834319234
16625_43,0.23033848503328613
5642_17,0.39107977383532583
16340_158,0.48594672818797824
7066_143,0.4333616151887943
7655_17,0.4588738485468462
3918_8,0.16743844809352545
17495_43,0.27710191047681976
3356_50,0.3694465175288233
19679_24,0.059352459362167
18413_139,0.11861543982645491
19862_83,0.11794393619565169
14350_107,0.37127836255677116
16899_61,0.17040478291814687
15720_159,0.43041568270058467
10869_83,0.46280784437056066
12351_144,0.342293403081958
16151_57,0.48381623199909346
1990_32,0.385214788564552
18855_77,0.44411570420748303
13113_94,0.45289860110228114
1786_76,0.0773865325814726
8012_53,0.3915923095076508
19371_135,0.33489201593816176
11103_169,0.40113588771942743
8974_60,0.3660526884901752
12288_94,0.3295502653713811
17066_61,0.40590221138947963
14970_57,0.2489087962856213
2494_56,0.10185550484454625
10805_29,0.47442921819683675
6968_16,0.3058483129927584
7992_51,0.31726083603518673
13637_142,0.4851430529443446
17138_150,0.3128248921034447
19451_150,0.2732137758346649
12666_64,0.14782677200312952
8853_164,0.4572207881326935
4401_93,0.4208479163672124
14408_174,0.4493564754586566
